total_seconds,id,status,lat,lon
82800,0,idling,40.829521999999315,-73.9238259999994
82800,1,idling,40.73352199999954,-74.00282599999977
82800,2,idling,40.74552199999951,-73.89582599999926
82800,3,occupied,40.739864,-73.986599
82800,4,idling,40.65552199999972,-73.95982599999957
82800,5,idling,40.85452199999926,-73.93682599999946
82800,6,idling,40.60452199999984,-73.96282599999958
82800,7,occupied,40.7515219999995,-73.97982599999966
82800,8,idling,40.732338,-74.000495
82800,9,idling,40.8345219999993,-73.94982599999952
82800,10,idling,40.729846,-73.861604
82800,11,occupied,40.773521999999446,-73.97882599999966
82800,12,idling,40.79652199999939,-73.96882599999961
82800,13,idling,40.734673,-73.989951
82800,14,occupied,40.71152199999959,-74.0078259999998
82800,15,occupied,40.76352199999947,-73.96182599999958
82800,16,occupied,40.760521999999476,-73.95982599999957
82800,17,idling,40.83052199999931,-73.94182599999948
82800,18,occupied,40.77652199999944,-73.98082599999967
82800,19,idling,40.84852199999927,-73.93382599999944
82800,20,idling,40.82452199999933,-73.9238259999994
82800,21,idling,40.85252199999926,-73.94282599999949
82800,22,occupied,40.76452199999947,-73.95482599999954
82800,23,idling,40.61152199999982,-73.99382599999973
82800,24,idling,40.645521999999744,-73.97982599999966
82800,25,idling,40.706152,-73.933147
82800,26,idling,40.6215219999998,-74.02782599999989
82800,27,idling,40.72952199999955,-73.98982599999971
82800,28,idling,40.62552199999979,-74.0308259999999
82800,29,idling,40.83252199999931,-73.9448259999995
82800,30,idling,40.63452199999977,-73.96982599999961
82800,31,idling,40.855521999999254,-73.92782599999941
82800,32,idling,40.86552199999923,-73.91982599999938
82800,33,idling,40.80452199999937,-73.93482599999945
82800,34,idling,40.7085219999996,-73.89082599999924
82800,35,idling,40.77052199999945,-73.95482599999954
82800,36,idling,40.78452199999942,-73.94882599999951
82800,37,idling,40.74052199999952,-74.00382599999978
82800,38,idling,40.63552199999977,-73.95582599999955
82800,39,idling,40.7945219999994,-73.9678259999996
82800,40,occupied,40.71452199999958,-74.00682599999979
82800,41,idling,40.86452199999923,-73.9248259999994
82800,42,occupied,40.718521999999574,-73.99582599999974
82800,43,idling,40.73352199999954,-73.99282599999972
82800,44,idling,40.63952199999976,-74.03282599999991
82800,45,idling,40.68952199999964,-73.90682599999931
82800,46,idling,40.87352199999921,-73.89182599999924
82800,47,idling,40.714063,-73.950275
82800,48,idling,40.63852199999976,-73.97782599999965
82800,49,idling,40.77152199999945,-73.95782599999956
82800,50,idling,40.85652199999925,-73.93582599999945
82800,51,idling,40.603995,-73.755405
82800,52,idling,40.820521999999336,-73.93982599999947
82800,53,idling,40.80952199999936,-73.92282599999939
82800,54,idling,40.6215219999998,-73.99382599999973
82800,55,idling,40.63952199999976,-73.9658259999996
82800,56,idling,40.734673,-73.989951
82800,57,idling,40.786521999999415,-73.98182599999967
82800,58,idling,40.749865,-73.8627
82800,59,idling,40.732338,-74.000495
82800,60,occupied,40.73352199999954,-74.00482599999978
82800,61,idling,40.705521999999604,-73.9468259999995
82800,62,idling,40.73152199999954,-73.99682599999974
82800,63,idling,40.86452199999923,-73.89282599999925
82800,64,idling,40.803521999999376,-73.94182599999948
82800,65,idling,40.61152199999982,-73.94882599999951
82800,66,idling,40.6645219999997,-73.98482599999969
82800,67,idling,40.795521999999394,-73.9458259999995
82800,68,idling,40.627521999999786,-74.03382599999992
82800,69,idling,40.76252199999947,-73.91782599999937
82800,70,occupied,40.73252199999954,-73.99582599999974
82800,71,occupied,40.730521999999546,-74.01382599999982
82800,72,idling,40.866978,-73.893509
82800,73,idling,40.67752199999967,-73.97182599999962
82800,74,idling,40.82652199999932,-73.93582599999945
82800,75,idling,40.76852199999946,-73.9658259999996
82800,76,idling,40.7935219999994,-73.9668259999996
82800,77,occupied,40.71052199999959,-74.0098259999998
82800,78,occupied,40.718521999999574,-74.01182599999981
82800,79,idling,40.74052199999952,-73.8838259999992
82800,80,idling,40.83152199999931,-73.91982599999938
82800,81,occupied,40.65152199999973,-73.81382599999887
82800,82,occupied,40.74552199999951,-73.9888259999997
82800,83,occupied,40.713521999999585,-74.00482599999978
82800,84,occupied,40.752521999999495,-73.99182599999972
82800,85,occupied,40.80252199999938,-73.9458259999995
82800,86,occupied,40.74152199999952,-74.00382599999978
82800,87,idling,40.602521999999844,-73.9878259999997
82800,88,idling,40.84752199999927,-73.93782599999946
82800,89,idling,40.748521999999504,-73.89082599999924
82800,90,occupied,40.73352199999954,-73.99782599999975
82800,91,idling,40.846521999999275,-73.93982599999947
82800,92,idling,40.688521999999644,-73.9038259999993
82800,93,occupied,40.78852199999941,-73.97882599999966
82800,94,idling,40.777521999999436,-73.98382599999968
82800,95,idling,40.821521999999334,-73.9468259999995
82800,96,idling,40.60752199999983,-74.0088259999998
82800,97,idling,40.85252199999926,-73.9258259999994
82800,98,idling,40.680303,-73.995048
82800,99,occupied,40.7505219999995,-73.9878259999997
