FromStationID,ToStationID,Distance
1,2,50632
1,3,32803
1,4,40905
1,5,36043
1,6,37730
1,7,54034
1,8,6948
1,9,39295
1,10,15874
2,1,12175
2,3,57258
2,4,24897
2,5,23546
2,6,48914
2,7,253
2,8,54362
2,9,36196
2,10,35626
3,1,20377
3,2,548
3,4,12219
3,5,47774
3,6,5763
3,7,49885
3,8,28893
3,9,16881
3,10,52802
4,1,53822
4,2,24973
4,3,18493
4,5,40442
4,6,16788
4,7,2326
4,8,23533
4,9,6222
4,10,35318
5,1,3352
5,2,26037
5,3,42447
5,4,17174
5,6,52549
5,7,25834
5,8,4815
5,9,5302
5,10,45789
6,1,50888
6,2,38144
6,3,41704
6,4,42835
6,5,25040
6,7,31774
6,8,9466
6,9,30643
6,10,7786
7,1,35813
7,2,21715
7,3,13545
7,4,15024
7,5,52817
7,6,29293
7,8,51573
7,9,51040
7,10,21499
8,1,3663
8,2,59059
8,3,49420
8,4,55326
8,5,28195
8,6,31767
8,7,15226
8,9,36933
8,10,42282
9,1,6378
9,2,51623
9,3,40766
9,4,58885
9,5,4243
9,6,21081
9,7,11251
9,8,41309
9,10,5514
10,1,56635
10,2,31680
10,3,9287
10,4,31903
10,5,15952
10,6,19700
10,7,32292
10,8,1904
10,9,43216
